{'0 - 200 um': '0.013097940202599311', '200 - 400 um': '0.010813590631068407', '400 - 600 um': '0.0072690349928609494', '600 - 800 um': '0.0051524444385790185', '800 - 1000 um': '0.002936562919896786', '1000 - 1200 um': '0.0010122252895333993', '1200 - 1400 um': '0.00026244704952966137', '1400 - 1600 um': '0.0003158734581203911', '1600 - 1800 um': '0.00017762231466401146', '1800 - 2000 um': '0.00020302039549662895', '2000+ um': '0.0016110943763166345', 'mean_hole_size': '326.0280426', 'median_hole_size': '179.0', 'number_holes': '1783', 'steatosis_score': '1.0', 'holes_fraction': '0.0428518560686652', 'number_holes_per_100_um2': '0.36428552832818', 'pc1': '-2.795275633473459', 'pc2': '0.10390191216533594', 'UMAP_0': '12.745035', 'UMAP_1': '4.624606', 'slide_id': 'Sl081'}
{'0 - 200 um': '0.04513435607605783', '200 - 400 um': '0.04197466729963564', '400 - 600 um': '0.03509976928071328', '600 - 800 um': '0.02725246666945849', '800 - 1000 um': '0.017532941271913752', '1000 - 1200 um': '0.011880305193488734', '1200 - 1400 um': '0.009044718644406593', '1400 - 1600 um': '0.006859027889594365', '1600 - 1800 um': '0.005358355422850012', '1800 - 2000 um': '0.003938562202519339', '2000+ um': '0.017943679028359198', 'mean_hole_size': '411.1280281', 'median_hole_size': '213.0', 'number_holes': '17379', 'steatosis_score': '3.0', 'holes_fraction': '0.2220188487569784', 'number_holes_per_100_um2': '0.2940652027355574', 'pc1': '3.183249180661017', 'pc2': '-1.7158116833675345', 'UMAP_0': '9.139802', 'UMAP_1': '8.027524', 'slide_id': 'Sl144'}
{'0 - 200 um': '0.04094651236036826', '200 - 400 um': '0.0465511774719211', '400 - 600 um': '0.037664210747268854', '600 - 800 um': '0.027822294145033854', '800 - 1000 um': '0.015676907248116843', '1000 - 1200 um': '0.013671693041616067', '1200 - 1400 um': '0.009288922415609578', '1400 - 1600 um': '0.00821329041051854', '1600 - 1800 um': '0.0059765828808569016', '1800 - 2000 um': '0.003617070095335511', '2000+ um': '0.01803312957137848', 'mean_hole_size': '443.171982', 'median_hole_size': '248.0', 'number_holes': '5111', 'steatosis_score': '3.0', 'holes_fraction': '0.227461790388024', 'number_holes_per_100_um2': '0.2991815740385119', 'pc1': '3.259370266247632', 'pc2': '-0.8159035437973907', 'UMAP_0': '8.936059', 'UMAP_1': '7.3676686', 'slide_id': 'Sl143'}
{'0 - 200 um': '0.044563417991488864', '200 - 400 um': '0.05053716809448436', '400 - 600 um': '0.04013790676124612', '600 - 800 um': '0.03008716727408041', '800 - 1000 um': '0.026257375234769276', '1000 - 1200 um': '0.018038475160197166', '1200 - 1400 um': '0.014817675505964772', '1400 - 1600 um': '0.012269211983869184', '1600 - 1800 um': '0.010290972367829776', '1800 - 2000 um': '0.007631329044575523', '2000+ um': '0.0467177581122217', 'mean_hole_size': '516.7934252', 'median_hole_size': '258.0', 'number_holes': '4715', 'steatosis_score': '3.0', 'holes_fraction': '0.3013484572293787', 'number_holes_per_100_um2': '0.3192688807783033', 'pc1': '6.004620880274461', 'pc2': '0.21096940410526138', 'UMAP_0': '7.398552', 'UMAP_1': '7.4219413', 'slide_id': 'Sl130'}
{'0 - 200 um': '0.029112701052223702', '200 - 400 um': '0.027014906339291482', '400 - 600 um': '0.021325060694698226', '600 - 800 um': '0.01717682365789483', '800 - 1000 um': '0.013035554237827568', '1000 - 1200 um': '0.009443683575527589', '1200 - 1400 um': '0.006525026465929909', '1400 - 1600 um': '0.005467267634778611', '1600 - 1800 um': '0.005234993572837057', '1800 - 2000 um': '0.0046214662868061815', '2000+ um': '0.019451445189033616', 'mean_hole_size': '442.4553951', 'median_hole_size': '213.0', 'number_holes': '16478', 'steatosis_score': '3.0', 'holes_fraction': '0.1584089288652577', 'number_holes_per_100_um2': '0.1993836461208616', 'pc1': '1.5669377148536536', 'pc2': '-0.31379141948983386', 'UMAP_0': '9.771332', 'UMAP_1': '7.3364544', 'slide_id': 'Sl119'}
{'0 - 200 um': '0.06856920620078824', '200 - 400 um': '0.03352553946416289', '400 - 600 um': '0.016086303053587405', '600 - 800 um': '0.006842608144859711', '800 - 1000 um': '0.0035407763562539008', '1000 - 1200 um': '0.0021208900389311195', '1200 - 1400 um': '0.002133461185508257', '1400 - 1600 um': '0.0015935542914481218', '1600 - 1800 um': '0.0008191723041014684', '1800 - 2000 um': '0.00022162448247930525', '2000+ um': '0.004069695269297889', 'mean_hole_size': '240.4041086', 'median_hole_size': '148.0', 'number_holes': '6815', 'steatosis_score': '2.0', 'holes_fraction': '0.1395228307914183', 'number_holes_per_100_um2': '0.3148721954376855', 'pc1': '-0.8675137523230023', 'pc2': '-2.953648158772728', 'UMAP_0': '11.480919', 'UMAP_1': '7.9992347', 'slide_id': 'Sl137'}
{'0 - 200 um': '0.026941556943707236', '200 - 400 um': '0.02400644746031666', '400 - 600 um': '0.0218154258000623', '600 - 800 um': '0.0179993076957621', '800 - 1000 um': '0.013448206774701842', '1000 - 1200 um': '0.012430594341177537', '1200 - 1400 um': '0.007744380693135401', '1400 - 1600 um': '0.005530961834489914', '1600 - 1800 um': '0.005011702482886926', '1800 - 2000 um': '0.005247983220204373', '2000+ um': '0.016746778659566308', 'mean_hole_size': '455.0200987', 'median_hole_size': '217.0', 'number_holes': '11145', 'steatosis_score': '2.0', 'holes_fraction': '0.1569233459060106', 'number_holes_per_100_um2': '0.194906874328612', 'pc1': '1.6066497178952746', 'pc2': '0.1916357429446567', 'UMAP_0': '9.686064', 'UMAP_1': '7.0547357', 'slide_id': 'Sl231'}
{'0 - 200 um': '0.035360477895636365', '200 - 400 um': '0.0343736202688627', '400 - 600 um': '0.027532999151561207', '600 - 800 um': '0.023604884303864433', '800 - 1000 um': '0.018339447753801533', '1000 - 1200 um': '0.014049581381258813', '1200 - 1400 um': '0.009083214300730275', '1400 - 1600 um': '0.007282037874292717', '1600 - 1800 um': '0.004314122796717951', '1800 - 2000 um': '0.004711349826118991', '2000+ um': '0.015027793153871018', 'mean_hole_size': '432.935416', 'median_hole_size': '228.5', 'number_holes': '13316', 'steatosis_score': '3.0', 'holes_fraction': '0.193679528706716', 'number_holes_per_100_um2': '0.2827510726609358', 'pc1': '2.6522422779444583', 'pc2': '-0.7357132605815411', 'UMAP_0': '9.25201', 'UMAP_1': '7.771839', 'slide_id': 'Sl025'}
{'0 - 200 um': '0.00680772751152491', '200 - 400 um': '0.0045226286151869325', '400 - 600 um': '0.00260937448667789', '600 - 800 um': '0.00047110325211879313', '800 - 1000 um': '0.0008753474692866928', '1000 - 1200 um': '0.0006660618913934141', '1200 - 1400 um': '0.000462862921878108', '1400 - 1600 um': '0.000518016918681498', '1600 - 1800 um': '0.00020469721626023004', '1800 - 2000 um': '0.00045939823187555404', '2000+ um': '0.0003070458333424772', 'mean_hole_size': '378.2596026', 'median_hole_size': '153.0', 'number_holes': '755', 'steatosis_score': '1.0', 'holes_fraction': '0.0179042643482265', 'number_holes_per_100_um2': '0.0313110983373036', 'pc1': '-3.5121328499057056', 'pc2': '1.1251183516508896', 'UMAP_0': '15.342695', 'UMAP_1': '3.1589696', 'slide_id': 'Sl076'}
{'0 - 200 um': '0.005644626849436284', '200 - 400 um': '0.0014701879232267218', '400 - 600 um': '0.00046752721714753517', '600 - 800 um': '0.0004028538591358111', '800 - 1000 um': '0.00017577631792026124', '1000 - 1200 um': '0.00013894083541949126', '1200 - 1400 um': '0.00024512245986171817', '1400 - 1600 um': '0.0', '1600 - 1800 um': '0.0', '1800 - 2000 um': '0.0', '2000+ um': '0.0008562632963584775', 'mean_hole_size': '216.6473477', 'median_hole_size': '122.0', 'number_holes': '1018', 'steatosis_score': '1.0', 'holes_fraction': '0.0094012987585063', 'number_holes_per_100_um2': '0.1068572536757554', 'pc1': '-4.000855161640785', 'pc2': '0.7217630215087328', 'UMAP_0': '16.961548', 'UMAP_1': '3.3224883', 'slide_id': 'Sl049'}
{'0 - 200 um': '0.004187836205861303', '200 - 400 um': '0.0011057602813891948', '400 - 600 um': '0.00042844670447863425', '600 - 800 um': '0.00031191127495450117', '800 - 1000 um': '0.00020241623873562436', '1000 - 1200 um': '0.00016093177811748677', '1200 - 1400 um': '3.11133454636032e-05', '1400 - 1600 um': '0.00010917592703229435', '1600 - 1800 um': '4.2401903910522986e-05', '1800 - 2000 um': '0.0', '2000+ um': '0.0004295436550122978', 'mean_hole_size': '193.2319832', 'median_hole_size': '120.0', 'number_holes': '1901', 'steatosis_score': '0.0', 'holes_fraction': '0.007009537321965', 'number_holes_per_100_um2': '0.0409212130903558', 'pc1': '-4.0692871399209105', 'pc2': '0.7728197863778444', 'UMAP_0': '17.019985', 'UMAP_1': '3.3818734', 'slide_id': 'Sl188'}
{'0 - 200 um': '0.0040879081747458865', '200 - 400 um': '0.002541611781090269', '400 - 600 um': '0.0013184394352660064', '600 - 800 um': '0.0012907400548646442', '800 - 1000 um': '0.0009018931515640637', '1000 - 1200 um': '0.00040677212295817306', '1200 - 1400 um': '0.00044023667931830234', '1400 - 1600 um': '0.00033903589791410934', '1600 - 1800 um': '0.0003268226184777568', '1800 - 2000 um': '0.0001937272015188427', '2000+ um': '0.001831059948089992', 'mean_hole_size': '544.5822887', 'median_hole_size': '153.0', 'number_holes': '4946', 'steatosis_score': '1.0', 'holes_fraction': '0.0136782470521298', 'number_holes_per_100_um2': '0.064654727715184', 'pc1': '-3.3605614121071268', 'pc2': '1.3274353107366146', 'UMAP_0': '14.89586', 'UMAP_1': '3.3217409', 'slide_id': 'Sl152'}
{'0 - 200 um': '0.006106394676996589', '200 - 400 um': '0.0035525299430913164', '400 - 600 um': '0.003153591143787278', '600 - 800 um': '0.0024631611016075663', '800 - 1000 um': '0.002083294176218089', '1000 - 1200 um': '0.0014717039143719098', '1200 - 1400 um': '0.0008894226490411845', '1400 - 1600 um': '0.0005997264330666769', '1600 - 1800 um': '0.0005505321979550207', '1800 - 2000 um': '0.000546521504639007', '2000+ um': '0.001767794810799835', 'mean_hole_size': '390.1668737', 'median_hole_size': '160.0', 'number_holes': '2415', 'steatosis_score': '1.0', 'holes_fraction': '0.0231846725283898', 'number_holes_per_100_um2': '0.0402612537902075', 'pc1': '-3.2247853219694647', 'pc2': '1.1490503295429644', 'UMAP_0': '15.107972', 'UMAP_1': '3.3664186', 'slide_id': 'Sl195'}
{'0 - 200 um': '0.04022991445874884', '200 - 400 um': '0.04916021052345131', '400 - 600 um': '0.04469995287983215', '600 - 800 um': '0.033986071766164166', '800 - 1000 um': '0.02294898775301342', '1000 - 1200 um': '0.015486985085836126', '1200 - 1400 um': '0.010122349460561486', '1400 - 1600 um': '0.007445533174591088', '1600 - 1800 um': '0.006441691240916995', '1800 - 2000 um': '0.004895797591977417', '2000+ um': '0.02163316215279218', 'mean_hole_size': '467.5268293', 'median_hole_size': '268.0', 'number_holes': '7995', 'steatosis_score': '2.0', 'holes_fraction': '0.2570506560878852', 'number_holes_per_100_um2': '0.3124860341412147', 'pc1': '4.358895794667871', 'pc2': '-0.9169322328325236', 'UMAP_0': '8.50365', 'UMAP_1': '7.6934676', 'slide_id': 'Sl158'}
{'0 - 200 um': '0.014660912366427576', '200 - 400 um': '0.005472023355267388', '400 - 600 um': '0.002162341858492625', '600 - 800 um': '0.001270647002427546', '800 - 1000 um': '0.000486275220489463', '1000 - 1200 um': '0.0007178397935836564', '1200 - 1400 um': '0.00034148250349606124', '1400 - 1600 um': '0.0', '1600 - 1800 um': '0.0', '1800 - 2000 um': '0.0', '2000+ um': '0.0028825689041724724', 'mean_hole_size': '250.4353688', 'median_hole_size': '138.0', 'number_holes': '1261', 'steatosis_score': '', 'holes_fraction': '0.0279940909763627', 'number_holes_per_100_um2': '0.0738909691887447', 'pc1': '-3.5463157884381515', 'pc2': '0.42696558658561123', 'UMAP_0': '14.954655', 'UMAP_1': '4.9030404', 'slide_id': 'Sl247'}
{'0 - 200 um': '0.0012634901541940344', '200 - 400 um': '0.0006370911934689229', '400 - 600 um': '0.00037251027170952104', '600 - 800 um': '0.00017848031160411153', '800 - 1000 um': '3.243211711544504e-05', '1000 - 1200 um': '4.4457178398413925e-05', '1200 - 1400 um': '9.859956141109429e-05', '1400 - 1600 um': '0.0', '1600 - 1800 um': '0.0', '1800 - 2000 um': '0.0', '2000+ um': '0.00018170871407845684', 'mean_hole_size': '223.1341176', 'median_hole_size': '133.0', 'number_holes': '425', 'steatosis_score': '1.0', 'holes_fraction': '0.00280876950198', 'number_holes_per_100_um2': '0.1023865515870215', 'pc1': '-4.101671076891301', 'pc2': '0.9748800808015494', 'UMAP_0': '16.812885', 'UMAP_1': '3.1466503', 'slide_id': 'Sl075'}
{'0 - 200 um': '-0.00485102638358308', '200 - 400 um': '-0.0010314101878716219', '400 - 600 um': '-0.0008776418058586986', '600 - 800 um': '-0.0005237039110558898', '800 - 1000 um': '-0.0002615335986896217', '1000 - 1200 um': '-0.00032417112827345793', '1200 - 1400 um': '-0.0', '1400 - 1600 um': '-0.00029591658632573044', '1600 - 1800 um': '-0.0', '1800 - 2000 um': '-0.0', '2000+ um': '-0.0', 'mean_hole_size': '178.1128472', 'median_hole_size': '113.0', 'number_holes': '576', 'steatosis_score': '0.0', 'holes_fraction': '-0.0081654036016581', 'number_holes_per_100_um2': '0.1565552981852109', 'pc1': '-4.428296616353417', 'pc2': '1.0379883570911337', 'UMAP_0': '16.76145', 'UMAP_1': '2.9932554', 'slide_id': 'Sl069'}
{'0 - 200 um': '-0.003147740349727496', '200 - 400 um': '-0.0021870994916359083', '400 - 600 um': '-0.0009680646508885416', '600 - 800 um': '-0.00044904311323620496', '800 - 1000 um': '-0.0003076330179984381', '1000 - 1200 um': '-0.00019953335623941476', '1200 - 1400 um': '-0.0001182366874791867', '1400 - 1600 um': '-0.0001510531624081029', '1600 - 1800 um': '-0.00013764450859771068', '1800 - 2000 um': '-6.871845455301768e-05', '2000+ um': '-0.0005925293033182784', 'mean_hole_size': '275.2998867', 'median_hole_size': '160.0', 'number_holes': '4415', 'steatosis_score': '1.0', 'holes_fraction': '-0.0083272960960823', 'number_holes_per_100_um2': '0.1156782037833743', 'pc1': '-4.112322590763394', 'pc2': '1.1273300954948713', 'UMAP_0': '16.369192', 'UMAP_1': '2.9143898', 'slide_id': 'Sl211'}
{'0 - 200 um': '0.01101516451804834', '200 - 400 um': '0.011971902574646521', '400 - 600 um': '0.007931150315037525', '600 - 800 um': '0.00408590713655666', '800 - 1000 um': '0.001792814394756588', '1000 - 1200 um': '0.0010155157303998342', '1200 - 1400 um': '0.0004615444329099568', '1400 - 1600 um': '0.00033456590417288304', '1600 - 1800 um': '0.0004857010634715524', '1800 - 2000 um': '0.00029604025312679103', '2000+ um': '0.0025559349359724334', 'mean_hole_size': '758.4355346', 'median_hole_size': '203.0', 'number_holes': '7632', 'steatosis_score': '1.0', 'holes_fraction': '0.0419462411752066', 'number_holes_per_100_um2': '0.0920576816562451', 'pc1': '-2.297695965685548', 'pc2': '1.1051699264911057', 'UMAP_0': '14.555941', 'UMAP_1': '3.5538335', 'slide_id': 'Sl236'}
{'0 - 200 um': '0.020918231560811882', '200 - 400 um': '0.021554205743157626', '400 - 600 um': '0.014365027274873345', '600 - 800 um': '0.008217435349587196', '800 - 1000 um': '0.004189202841901248', '1000 - 1200 um': '0.003039942712881992', '1200 - 1400 um': '0.0018964724739253848', '1400 - 1600 um': '0.0014060434378044006', '1600 - 1800 um': '0.0010587831902868665', '1800 - 2000 um': '0.000680694144516523', '2000+ um': '0.002888564521138037', 'mean_hole_size': '331.612892', 'median_hole_size': '211.0', 'number_holes': '11449', 'steatosis_score': '1.0', 'holes_fraction': '0.0802146032508845', 'number_holes_per_100_um2': '0.1434692270768805', 'pc1': '-1.4705083444171279', 'pc2': '-0.530859792660203', 'UMAP_0': '13.012788', 'UMAP_1': '7.232379', 'slide_id': 'Sl239'}
{'0 - 200 um': '0.0054531023628995295', '200 - 400 um': '0.004210671831330834', '400 - 600 um': '0.0018490758083687551', '600 - 800 um': '0.0014032547808762261', '800 - 1000 um': '0.0014567956588711268', '1000 - 1200 um': '0.001058465692974786', '1200 - 1400 um': '0.00034035255714962736', '1400 - 1600 um': '0.0004770783962953375', '1600 - 1800 um': '0.00033284070003626706', '1800 - 2000 um': '0.0006190473994619872', '2000+ um': '0.0019079606867089783', 'mean_hole_size': '378.2720971', 'median_hole_size': '182.0', 'number_holes': '1154', 'steatosis_score': '2.0', 'holes_fraction': '0.0191086458940821', 'number_holes_per_100_um2': '0.1315488953431046', 'pc1': '-3.302858018386924', 'pc2': '1.1436093776087062', 'UMAP_0': '15.042046', 'UMAP_1': '3.4165914', 'slide_id': 'Sl115'}
{'0 - 200 um': '0.03932171983810451', '200 - 400 um': '0.05363892671300745', '400 - 600 um': '0.0538274947272627', '600 - 800 um': '0.04533487036599855', '800 - 1000 um': '0.03615911015064932', '1000 - 1200 um': '0.02303956570401216', '1200 - 1400 um': '0.02137573898618096', '1400 - 1600 um': '0.01654773822180236', '1600 - 1800 um': '0.015259921090895856', '1800 - 2000 um': '0.011687829831112296', '2000+ um': '0.05180498854782554', 'mean_hole_size': '589.5846708', 'median_hole_size': '343.0', 'number_holes': '10281', 'steatosis_score': '3.0', 'holes_fraction': '0.3679979045448496', 'number_holes_per_100_um2': '0.3323682922574623', 'pc1': '9.322610749535276', 'pc2': '0.9171119071108552', 'UMAP_0': '6.8604903', 'UMAP_1': '7.692593', 'slide_id': 'Sl134'}
{'0 - 200 um': '0.026117465790450666', '200 - 400 um': '0.02671476939905674', '400 - 600 um': '0.01792323067854443', '600 - 800 um': '0.011657576030239604', '800 - 1000 um': '0.009247414548052044', '1000 - 1200 um': '0.005291994753090288', '1200 - 1400 um': '0.003007857584506452', '1400 - 1600 um': '0.0033487955846559564', '1600 - 1800 um': '0.0012888435864045374', '1800 - 2000 um': '0.00166377713950302', '2000+ um': '0.006136245357422968', 'mean_hole_size': '389.1913363', 'median_hole_size': '208.0', 'number_holes': '6533', 'steatosis_score': '1.0', 'holes_fraction': '0.1123979704519267', 'number_holes_per_100_um2': '0.7843186450987484', 'pc1': '-0.33449478722566006', 'pc2': '-1.186303029602744', 'UMAP_0': '10.682416', 'UMAP_1': '4.601994', 'slide_id': 'Sl114'}
{'0 - 200 um': '0.046626157155287305', '200 - 400 um': '0.03481916359774583', '400 - 600 um': '0.024456233891386327', '600 - 800 um': '0.017390212313309242', '800 - 1000 um': '0.012894615940566088', '1000 - 1200 um': '0.009839621485766423', '1200 - 1400 um': '0.0062115348305090655', '1400 - 1600 um': '0.0031584774077945328', '1600 - 1800 um': '0.0025937923776416546', '1800 - 2000 um': '0.0022203304198800088', '2000+ um': '0.006847392717538707', 'mean_hole_size': '318.6518894', 'median_hole_size': '168.0', 'number_holes': '12835', 'steatosis_score': '2.0', 'holes_fraction': '0.1670575321374252', 'number_holes_per_100_um2': '0.2860683341476781', 'pc1': '0.9476034452379842', 'pc2': '-2.0011755888719103', 'UMAP_0': '10.7814455', 'UMAP_1': '8.106331', 'slide_id': 'Sl198'}
